Country,Year,Month,Date,Population_Millions,GDP_Billion_USD,GDP_Per_Capita_USD,CO2_Emissions_Million_Tons,Carbon_Footprint_Per_Capita_Tons,Air_Quality_Index_Avg,Waste_Recycling_Rate_Percentage,Deforestation_Rate_Hectares_Per_Year,Total_Energy_Consumption_TWh,Renewable_Energy_Share_Percentage,Solar_Generation_TWh,Wind_Generation_TWh,Hydro_Generation_TWh,Other_Renewable_Generation_TWh,Fossil_Fuel_Generation_TWh,Installed_Renewable_Capacity_GW,EV_Sales_Percentage_of_New_Cars,Green_Policy_Strength_Index,Policy_Count_Last_5_Yrs,Investment_in_Renewables_Billion_USD,Renewable_Energy_Subsidies_Billion_USD,Green_Jobs_Created,Average_Electricity_Price_USD_per_kWh,Green_Marketing_Spend_Per_Capita_USD,Public_Green_Awareness_Score,Sustainability_Score
Canada,2010,2,2010-02-01,34.0,1499.225,43724.73,600.655,19.27,107.94,28.5,1012.005,970.982,19.43,12.466,20.341,2.578,1.338,65.604,90.08,-0.35,6.69,10,1.246,0.163,6509,0.16,0.05,8.71,35.83
Canada,2010,3,2010-03-01,35.0,1482.692,42786.04,599.715,19.04,110.18,30.34,985.531,893.444,21.4,16.41,18.985,3.426,1.536,58.304,115.589,-0.72,7.07,11,1.522,0.222,5536,0.16,0.05,8.85,39.77
Canada,2010,4,2010-04-01,33.0,1506.866,46073.36,600.433,20.19,106.71,28.17,1014.752,747.426,21.47,16.414,13.324,2.866,1.32,49.557,96.234,-0.51,6.44,12,1.771,0.223,5899,0.17,0.06,9.0,33.19
Canada,2010,5,2010-05-01,34.0,1497.235,44075.82,600.458,19.44,106.19,31.3,1198.395,671.064,18.87,13.746,8.967,2.633,1.193,45.119,86.449,-0.21,6.74,12,1.366,0.389,5770,0.16,0.07,8.85,34.05
Canada,2010,6,2010-06-01,33.0,1498.409,45075.47,600.492,19.87,99.5,29.48,1039.88,595.232,20.7,14.476,7.671,1.841,1.04,39.405,95.029,-1.25,6.13,11,1.344,0.212,5648,0.16,0.06,8.84,34.35
Canada,2010,7,2010-07-01,34.0,1498.425,44415.58,600.314,19.57,99.25,,1023.606,605.398,20.35,12.394,5.909,2.057,1.035,39.677,92.909,-0.86,6.41,11,1.667,0.399,5595,0.16,0.05,8.75,34.91
Canada,2010,8,2010-08-01,34.0,1515.562,44229.9,600.032,19.26,110.49,28.06,961.754,687.834,21.2,13.679,8.128,2.982,1.272,45.468,102.683,-0.33,6.63,12,1.358,0.377,6097,0.16,0.04,8.5,
Canada,2010,9,2010-09-01,33.0,1486.087,45076.58,599.282,20.0,108.47,30.66,1171.715,743.969,20.48,12.327,9.972,3.159,1.278,50.186,81.092,-0.29,7.12,12,1.123,0.308,5931,0.16,0.06,9.72,41.26
Canada,2010,10,2010-10-01,34.0,1519.596,44571.33,600.153,19.36,109.8,28.3,1029.644,834.517,19.1,11.79,13.884,2.328,1.347,56.444,71.902,0.35,6.77,10,1.538,0.372,5784,0.15,0.04,8.85,32.82
Canada,2010,11,2010-11-01,34.0,1508.962,43932.95,600.559,19.23,113.47,30.17,1076.941,905.992,17.99,9.793,18.48,3.175,1.44,62.553,93.004,0.02,6.12,10,1.457,0.196,5587,0.16,0.05,8.51,33.49
Canada,2010,12,2010-12-01,34.0,1505.572,43782.8,600.069,19.2,109.33,28.63,1071.514,987.231,21.27,11.438,23.592,4.215,1.701,65.753,92.084,1.2,6.48,12,1.85,0.483,6143,0.16,0.05,8.43,
Canada,2011,1,2011-01-01,34.0,1539.231,44769.77,600.596,19.22,105.57,32.41,1027.093,1083.738,23.65,14.715,27.751,4.987,2.003,69.298,179.103,-0.83,6.69,14,1.772,0.297,6590,0.16,0.04,8.92,37.78
Canada,2011,2,2011-02-01,35.0,1520.59,43928.63,599.807,19.06,105.36,32.55,1053.839,985.804,24.66,16.893,28.136,3.5,1.934,62.446,181.162,-0.54,6.64,12,1.669,0.349,6420,0.16,0.06,8.64,38.96
Canada,2011,3,2011-03-01,35.0,1509.59,43243.36,599.587,18.89,101.75,30.69,863.324,909.766,24.94,18.981,22.706,2.906,1.761,55.732,168.755,-0.04,6.72,12,1.873,0.357,6465,0.16,0.05,8.9,38.27
Canada,2011,4,2011-04-01,34.0,1544.097,45677.78,599.873,19.52,106.57,30.37,911.024,785.541,22.43,17.739,15.787,3.588,1.643,50.687,152.077,0.17,6.65,12,1.947,0.28,6826,0.17,0.06,9.08,38.22
Canada,2011,5,2011-05-01,35.0,1528.839,43431.14,600.888,18.78,103.04,31.09,1008.647,684.424,23.07,17.962,10.073,2.352,1.52,44.029,184.327,0.01,6.32,13,1.656,0.193,6129,0.16,0.05,8.03,38.06
Canada,2011,6,2011-06-01,34.0,1515.605,44542.38,600.578,19.42,99.17,33.11,853.393,611.285,22.84,15.535,8.354,2.516,1.298,39.004,155.773,0.88,6.54,13,1.64,0.129,6477,0.15,0.05,9.04,
Canada,2011,7,2011-07-01,34.0,1539.936,45549.21,600.57,19.54,101.44,30.04,978.012,620.786,22.01,15.457,7.261,2.128,1.171,40.135,138.621,0.34,6.25,13,1.822,0.289,6722,0.15,0.06,8.81,34.47
Canada,2011,8,2011-08-01,34.0,1518.561,44212.31,600.534,19.23,105.09,30.46,847.119,690.06,21.36,14.941,9.151,2.053,1.027,45.144,162.592,-0.73,7.0,12,1.509,0.467,6341,0.16,0.06,9.32,34.82
Canada,2011,9,2011-09-01,34.0,1512.362,44249.11,600.03,19.31,103.07,31.27,873.726,758.513,24.14,14.246,13.782,3.189,1.615,48.398,176.051,,6.59,15,1.885,0.485,6403,0.15,0.05,8.45,34.98
Canada,2011,10,2011-10-01,35.0,1515.728,43678.23,599.07,18.99,105.93,30.34,1159.186,832.587,22.6,14.288,17.202,3.355,1.44,54.189,151.885,-0.16,6.6,13,1.329,0.359,6081,0.16,0.03,8.69,38.38
Canada,2011,11,2011-11-01,35.0,1516.955,43833.19,600.594,19.09,104.9,32.35,996.157,906.107,25.21,13.02,24.768,4.221,1.827,56.365,186.721,0.23,6.32,11,1.67,0.188,6153,0.16,0.06,8.35,40.26
Canada,2011,12,2011-12-01,34.0,1507.614,44172.87,598.952,19.3,100.84,31.67,905.419,977.953,24.01,12.667,27.886,3.839,1.973,61.954,156.869,-0.09,6.75,11,1.858,0.422,6433,0.16,0.05,9.24,39.74
Canada,2012,1,2012-01-01,34.0,1565.697,45974.21,600.898,19.41,108.89,33.31,970.513,1099.76,26.71,17.129,31.403,5.775,2.499,67.126,243.078,,6.78,13,1.864,0.436,7212,0.16,0.06,8.82,39.78
Canada,2012,2,2012-02-01,34.0,1552.356,45224.68,599.986,19.23,102.76,33.84,876.53,1006.953,25.17,16.092,29.951,4.81,2.116,63.416,215.946,0.06,6.54,14,1.891,0.204,7379,0.16,0.04,8.41,39.07
Canada,2012,3,2012-03-01,34.0,1558.496,45842.3,599.972,19.41,100.97,31.94,962.072,928.482,27.3,20.942,26.039,5.079,2.029,56.613,246.821,0.49,6.73,13,2.088,0.406,7067,0.16,0.06,9.11,39.65
Canada,2012,4,2012-04-01,34.0,1567.577,45925.17,600.157,19.34,100.38,33.8,936.848,786.059,26.5,20.806,17.796,4.229,1.733,47.831,215.88,0.52,6.67,14,1.958,0.25,7377,0.16,0.05,9.13,32.89
Canada,2012,5,2012-05-01,35.0,1545.057,44581.0,599.461,19.03,95.92,32.39,905.552,697.18,25.79,19.751,11.482,2.736,1.637,43.276,241.753,-0.14,6.83,13,2.062,0.433,7338,0.16,0.07,9.19,37.3
Canada,2012,6,2012-06-01,34.0,1555.909,45270.63,599.236,19.18,98.74,,902.654,617.689,27.21,19.651,9.239,2.912,1.437,37.591,237.299,0.37,6.46,12,1.95,0.333,7314,0.16,0.05,8.83,37.24
Canada,2012,7,2012-07-01,35.0,1543.435,44441.64,600.363,19.02,97.26,33.04,826.324,611.39,25.53,16.063,8.229,2.358,1.191,38.233,220.346,-0.23,6.61,15,2.218,0.285,7388,0.16,0.07,8.88,36.17
Canada,2012,8,2012-08-01,34.0,1550.937,44961.51,600.002,19.13,98.54,30.61,908.108,696.636,27.54,20.245,10.51,3.329,1.505,42.667,235.049,-0.17,6.23,14,2.085,0.538,7218,0.16,0.06,8.66,36.58
Canada,2012,9,2012-09-01,35.0,1547.426,43964.2,599.754,18.74,95.12,33.41,825.329,769.352,25.07,16.711,13.761,2.498,1.556,47.848,221.26,-0.55,6.7,14,2.043,0.596,7506,0.16,0.05,8.79,39.69
Canada,2012,10,2012-10-01,35.0,1551.924,44865.87,599.725,19.07,95.91,32.61,817.398,852.001,27.57,16.98,21.905,3.026,1.926,51.074,257.06,-1.17,6.53,14,2.018,0.277,7435,0.15,0.07,8.77,39.39
Canada,2012,11,2012-11-01,34.0,1560.96,45470.3,600.127,19.23,99.53,33.37,861.475,938.126,25.76,14.402,25.781,3.605,1.94,57.86,228.676,-1.06,6.58,14,1.872,0.477,7186,0.16,0.05,8.79,38.11
Canada,2012,12,2012-12-01,34.0,1551.599,45105.47,600.778,19.21,107.73,32.42,987.435,1016.767,26.37,13.541,31.04,4.818,2.126,62.354,254.03,0.38,6.56,16,1.909,0.474,7401,0.15,0.07,9.43,36.42
Canada,2013,1,2013-01-01,35.0,1587.687,45696.56,600.419,19.01,100.95,33.48,853.194,1112.097,30.0,19.503,34.976,4.703,2.689,65.08,322.242,0.02,6.87,15,2.025,0.326,7780,0.15,0.06,9.13,37.9
Canada,2013,2,2013-02-01,35.0,1590.13,45764.35,600.293,19.0,107.35,33.2,535.379,1037.592,30.17,20.118,36.82,4.817,2.565,60.175,322.753,-0.17,7.17,16,2.367,0.497,8167,0.15,0.06,9.3,45.41
Canada,2013,3,2013-03-01,36.0,1573.069,43982.94,600.134,18.46,99.41,34.61,921.76,944.445,31.27,24.386,29.292,5.108,2.445,54.55,354.994,0.51,6.6,16,1.911,0.379,8282,0.15,0.08,9.1,38.46
Canada,2013,4,2013-04-01,36.0,1579.467,43817.13,600.054,18.31,102.43,34.25,914.065,792.984,29.6,23.57,18.508,4.621,2.084,46.39,338.166,0.44,7.26,14,2.426,0.64,7898,0.15,0.06,9.1,41.01
Canada,2013,5,2013-05-01,34.0,1570.768,45667.36,600.243,19.2,97.45,34.59,962.238,707.26,31.67,23.637,14.35,3.593,1.926,40.575,360.797,-0.18,6.84,13,2.007,0.488,8327,0.15,0.05,9.4,39.14
Canada,2013,6,2013-06-01,36.0,1564.245,43495.27,600.222,18.36,101.88,33.79,873.766,618.04,30.54,22.125,10.197,3.281,1.654,35.616,332.869,0.64,6.99,15,2.064,0.456,8046,0.15,0.09,9.1,43.22
Canada,2013,7,2013-07-01,35.0,1586.903,45310.06,599.719,18.84,96.61,35.61,792.82,640.465,30.8,21.877,9.431,3.22,1.861,36.456,339.298,-0.05,6.41,14,1.912,0.286,7926,0.15,0.06,8.8,38.8
Canada,2013,8,2013-08-01,35.0,1596.447,45406.05,599.94,18.77,99.88,35.25,738.259,707.517,29.82,21.464,12.857,3.443,1.777,41.192,330.858,-0.03,7.42,15,2.403,0.414,7774,0.15,0.07,9.93,42.29
Canada,2013,9,2013-09-01,35.0,1571.741,45503.28,600.385,19.12,97.95,33.42,909.61,787.066,28.91,19.019,16.251,4.174,1.923,46.561,298.243,0.13,6.69,14,2.446,0.596,7768,0.16,0.06,8.76,35.19
Canada,2013,10,2013-10-01,34.0,1582.66,46053.63,599.84,19.2,97.7,34.56,995.624,861.239,29.16,19.184,23.026,3.606,1.98,50.844,321.396,0.11,6.87,14,2.387,0.483,7924,0.15,0.07,9.08,39.54
Canada,2013,11,2013-11-01,35.0,1574.64,45264.25,600.759,19.0,99.14,34.43,965.999,946.904,30.66,16.989,31.824,4.866,2.464,54.615,351.832,-1.0,6.75,14,2.004,0.442,8020,0.15,0.06,9.08,40.03
Canada,2013,12,2013-12-01,36.0,1584.304,44012.19,600.404,18.35,98.12,34.76,941.864,1022.233,29.76,15.64,36.23,4.216,2.446,59.047,309.55,0.07,6.87,15,2.11,0.349,7645,0.15,0.05,8.77,37.09
Canada,2014,1,2014-01-01,35.0,1608.945,45649.59,599.827,18.72,99.14,36.06,915.016,1131.351,35.13,23.372,42.954,6.284,3.285,60.905,450.587,-0.36,6.73,15,2.459,0.589,8717,0.15,0.06,9.33,37.85
Canada,2014,2,2014-02-01,35.0,1609.584,45789.34,599.781,18.77,100.93,37.13,838.682,1057.181,36.68,26.221,44.634,6.398,3.047,56.16,480.974,0.82,7.05,15,2.75,0.674,9003,0.16,0.05,9.35,43.7
Canada,2014,3,2014-03-01,35.0,1619.787,45737.75,599.38,18.62,99.83,35.83,721.154,977.921,35.96,29.826,35.402,4.431,2.716,52.39,459.874,-0.06,7.21,16,2.39,0.546,9007,0.15,0.06,9.08,41.84
Canada,2014,4,2014-04-01,35.0,1623.042,45957.94,600.135,18.69,96.07,36.52,621.339,808.564,34.78,28.361,22.91,3.684,2.502,43.184,446.407,-0.34,6.59,15,2.452,0.519,9006,0.14,0.07,8.82,43.88
Canada,2014,5,2014-05-01,35.0,1617.228,45562.55,599.968,18.59,96.06,36.63,801.24,718.964,33.38,26.463,16.701,4.242,2.057,40.289,448.708,0.13,6.9,16,2.443,0.433,8877,0.15,0.09,9.58,43.38
Canada,2014,6,2014-06-01,35.0,1621.077,46764.17,599.553,19.03,92.47,34.78,919.298,650.247,34.36,26.717,12.553,3.505,1.877,35.691,421.115,-0.13,6.69,15,2.405,0.433,9078,0.15,0.1,9.0,41.76
Canada,2014,7,2014-07-01,35.0,1601.095,46079.13,600.36,19.01,92.58,37.69,670.78,638.847,36.1,25.078,11.009,4.214,1.956,33.931,470.078,-0.23,7.01,15,2.775,0.521,9294,0.15,0.09,9.48,41.18
Canada,2014,8,2014-08-01,36.0,1601.751,45028.79,599.871,18.55,98.52,35.82,948.1,717.064,33.42,24.247,13.165,4.764,2.001,39.762,430.973,-0.65,6.98,17,2.367,0.5,8701,0.15,0.07,9.25,42.07
Canada,2014,9,2014-09-01,36.0,1608.657,45215.61,599.604,18.54,95.21,33.83,634.454,806.71,36.36,24.816,21.884,4.795,2.409,42.568,460.945,0.56,6.73,16,2.619,0.449,8629,0.14,0.06,9.03,38.04
Canada,2014,10,2014-10-01,35.0,1611.259,46410.26,600.462,19.03,94.28,37.02,810.479,894.08,34.12,22.543,27.894,4.158,2.327,48.284,456.332,-0.39,6.92,14,2.404,0.518,9023,0.15,0.08,9.33,43.35
Canada,2014,11,2014-11-01,35.0,1617.099,45699.91,600.213,18.66,100.12,36.95,712.131,973.988,35.08,19.897,37.141,4.471,2.694,52.681,453.29,0.04,6.79,16,2.374,0.545,8761,0.15,0.06,9.14,41.84
Canada,2014,12,2014-12-01,35.0,1600.506,45109.79,599.726,18.59,101.64,36.37,919.405,1043.176,35.96,19.01,43.961,6.312,3.002,57.057,480.944,-0.14,6.67,15,2.45,0.47,8713,0.16,0.07,9.11,42.92
Canada,2015,1,2015-01-01,36.0,1641.486,45371.19,600.147,18.25,103.64,37.38,741.424,1148.991,38.18,24.654,47.306,6.097,3.958,58.523,573.477,0.1,6.64,17,2.565,0.332,9937,0.15,0.08,8.96,45.16
Canada,2015,2,2015-02-01,36.0,1657.287,46186.72,600.278,18.4,97.21,36.89,780.938,1065.069,39.09,27.97,48.823,7.771,3.462,55.064,585.763,-1.01,7.11,18,3.037,0.375,9748,0.15,0.08,9.05,42.97
Canada,2015,3,2015-03-01,36.0,1623.074,45244.29,598.918,18.36,89.17,37.26,791.69,980.942,40.04,32.573,39.004,8.11,3.382,49.592,591.359,-0.53,7.37,15,2.945,0.528,10057,0.15,0.09,9.28,44.32
Canada,2015,4,2015-04-01,36.0,1657.253,46390.09,600.434,18.49,95.43,38.59,735.849,825.843,39.51,32.728,27.646,5.844,2.585,40.886,590.805,0.63,6.85,20,2.787,0.665,9776,0.14,0.08,9.32,42.36
Canada,2015,5,2015-05-01,36.0,1649.641,46409.35,599.804,18.56,97.2,36.46,636.548,746.254,39.74,31.861,19.997,5.972,2.541,37.722,591.212,0.62,7.26,16,3.033,0.73,9695,0.15,0.08,9.57,39.46
Canada,2015,6,2015-06-01,35.0,1646.428,47301.1,598.87,18.93,93.9,35.81,906.882,662.117,39.98,31.172,15.41,3.606,2.233,33.484,593.993,-0.29,6.87,15,2.975,0.56,10014,0.15,0.07,9.07,42.0
Canada,2015,7,2015-07-01,36.0,1629.817,44824.34,600.033,18.15,100.22,39.15,861.262,645.021,38.93,27.408,12.754,3.535,2.047,33.363,579.649,0.3,6.89,17,2.988,0.501,9945,0.15,0.06,9.25,41.24
Canada,2015,8,2015-08-01,36.0,1638.96,45077.22,600.18,18.16,94.99,37.63,631.765,731.147,38.13,26.787,16.677,5.338,2.215,37.353,594.852,0.48,6.84,17,2.85,0.664,9898,0.14,0.05,9.02,41.19
Canada,2015,9,2015-09-01,35.0,1641.943,46322.38,600.57,18.64,88.7,36.75,659.367,816.552,39.46,26.248,24.714,4.773,2.663,40.098,573.633,0.01,7.26,17,2.965,0.378,9958,0.16,0.07,9.51,44.61
Canada,2015,10,2015-10-01,35.0,1638.324,46688.24,600.008,18.81,97.87,37.14,735.047,906.15,38.28,26.301,32.393,5.093,2.882,46.509,570.041,-0.26,7.06,15,2.962,0.666,9672,0.14,0.06,8.97,42.26
Canada,2015,11,2015-11-01,36.0,1655.349,46401.0,600.888,18.53,99.74,37.76,659.559,1004.662,37.64,22.04,41.192,7.035,3.084,52.32,564.176,0.47,7.18,17,2.548,0.416,9827,0.15,0.08,9.88,41.57
Canada,2015,12,2015-12-01,36.0,1624.21,44558.4,600.405,18.12,96.57,37.34,658.476,1051.824,40.11,20.951,49.023,7.383,3.498,52.82,606.129,0.2,6.91,15,2.702,0.442,9547,0.14,0.06,9.27,43.36
Canada,2016,1,2016-01-01,36.0,1659.564,45785.06,593.691,18.02,90.52,,734.63,1150.764,42.93,29.107,53.018,10.207,4.138,54.974,728.386,6.1,6.8,18,3.133,0.43,10494,0.14,0.09,9.24,44.52
Canada,2016,2,2016-02-01,37.0,1671.436,45394.02,593.702,17.74,96.85,38.14,739.239,1081.862,44.45,31.599,55.597,6.016,4.083,49.975,749.408,5.16,6.92,17,3.379,0.74,10738,0.14,0.1,9.37,45.74
Canada,2016,3,2016-03-01,36.0,1657.19,45428.91,593.974,17.91,94.24,37.3,647.74,987.48,42.34,34.927,42.421,5.958,3.533,48.079,719.314,5.06,7.04,18,3.766,0.622,11102,0.15,0.08,9.24,44.95
Canada,2016,4,2016-04-01,37.0,1665.706,45428.42,593.745,17.81,93.16,39.31,915.752,827.876,40.77,33.582,27.878,5.994,2.791,41.189,698.139,4.14,7.07,19,3.002,0.63,11230,0.13,0.1,9.62,43.57
Canada,2016,5,2016-05-01,36.0,1668.86,46984.93,594.65,18.42,92.29,40.73,573.523,757.389,42.63,33.858,21.686,5.375,2.71,35.987,736.664,5.75,6.81,18,3.032,0.753,10912,0.14,0.08,9.11,47.47
Canada,2016,6,2016-06-01,37.0,1673.324,45597.09,593.41,17.79,90.98,,722.675,670.125,43.08,33.901,16.076,5.375,2.37,31.473,739.677,4.89,7.33,17,3.268,0.689,10981,0.15,0.09,9.7,45.56
Canada,2016,7,2016-07-01,36.0,1661.143,45793.42,593.959,18.01,89.58,39.69,717.768,661.289,44.11,32.409,14.207,5.971,2.592,31.105,767.732,4.66,7.12,18,3.515,0.633,10744,0.14,0.07,9.22,44.16
Canada,2016,8,2016-08-01,36.0,1674.549,46762.52,593.736,18.24,95.91,40.96,440.53,749.378,43.8,33.311,19.266,4.987,2.814,34.618,758.554,6.23,6.77,18,2.919,0.622,11080,0.15,0.08,8.95,42.55
Canada,2016,9,2016-09-01,36.0,1658.753,45623.29,593.599,17.96,92.23,37.41,675.898,829.922,41.84,29.616,25.4,7.169,2.841,39.713,722.842,5.19,7.23,18,3.082,0.459,10924,0.15,0.09,9.54,43.57
Canada,2016,10,2016-10-01,35.0,1659.74,46796.52,594.702,18.44,89.53,39.86,643.89,911.382,43.81,30.322,36.859,7.058,3.45,42.34,731.244,5.49,7.08,17,3.153,0.634,10827,0.14,0.1,9.68,44.1
Canada,2016,11,2016-11-01,36.0,1667.803,46876.13,594.279,18.37,93.45,38.35,574.182,1010.848,44.19,26.186,47.886,9.036,3.919,47.514,758.148,4.74,6.94,17,3.21,0.536,10900,0.14,0.08,9.26,44.02
Canada,2016,12,2016-12-01,37.0,1675.637,45125.85,594.242,17.6,93.66,40.61,685.413,1090.249,44.1,23.306,56.174,8.159,3.978,50.49,729.094,,7.14,18,3.565,0.589,11031,0.13,0.07,9.12,45.53
Canada,2017,1,2017-01-01,36.0,1703.749,47174.5,587.535,17.89,93.82,41.22,677.416,1192.68,48.16,33.804,62.127,7.907,4.639,51.945,916.148,10.54,7.04,19,3.466,0.717,11868,0.14,0.08,9.05,47.44
Canada,2017,2,2017-02-01,37.0,1697.09,46340.0,588.254,17.67,90.93,40.15,815.57,1101.208,47.77,35.286,60.535,10.306,4.471,48.777,896.539,10.36,7.09,19,3.778,0.569,12045,0.15,0.09,9.32,46.79
Canada,2017,3,2017-03-01,36.0,1693.387,46801.53,587.997,17.88,98.43,38.66,681.753,1020.955,48.69,42.212,50.181,6.635,4.159,43.71,929.58,11.22,7.12,20,3.713,0.763,11942,0.14,0.09,9.31,48.35
Canada,2017,4,2017-04-01,37.0,1692.657,46191.72,588.696,17.67,92.66,39.83,870.98,846.642,48.73,42.367,34.198,5.681,3.575,35.699,927.974,10.24,7.03,21,3.749,0.764,11827,0.13,0.08,9.69,50.06
Canada,2017,5,2017-05-01,35.0,1701.767,48417.68,588.195,18.41,91.13,39.79,643.89,769.048,46.32,38.738,23.065,5.232,2.976,35.245,891.121,11.47,7.1,20,3.49,0.766,12111,0.15,0.08,9.71,47.07
Canada,2017,6,2017-06-01,36.0,1699.096,47541.65,588.447,18.11,90.35,39.87,647.949,684.722,48.26,38.18,19.547,4.436,2.778,29.115,938.675,10.72,7.13,19,3.418,0.709,12583,0.13,0.09,9.47,45.92
Canada,2017,7,2017-07-01,37.0,1711.726,46596.12,589.34,17.65,92.59,39.54,652.433,678.031,49.03,35.578,16.233,5.594,2.599,28.194,921.179,11.5,7.49,21,3.705,0.66,12307,0.14,0.11,9.75,48.56
Canada,2017,8,2017-08-01,36.0,1703.437,46821.09,587.621,17.77,85.7,40.44,554.312,765.616,48.26,36.103,21.001,4.926,3.13,32.878,914.934,,6.84,19,3.515,0.745,12158,0.13,0.08,9.45,45.32
Canada,2017,9,2017-09-01,36.0,1711.749,47149.83,588.004,17.82,95.96,37.9,655.822,850.842,47.4,32.678,30.079,6.225,3.436,37.481,909.287,11.55,6.98,20,3.808,0.699,12080,0.15,0.1,9.41,47.48
Canada,2017,10,2017-10-01,36.0,1699.698,47219.47,588.32,17.98,88.89,40.99,785.736,933.317,49.97,35.128,43.337,6.297,3.761,39.511,958.982,11.33,7.14,18,3.727,0.882,12451,0.13,0.09,9.41,45.78
Canada,2017,11,2017-11-01,35.0,1692.133,48151.69,588.587,18.42,87.67,39.27,614.532,1010.942,49.24,28.968,53.442,7.557,4.063,43.247,945.513,10.86,7.14,21,3.43,0.615,12358,0.14,0.08,9.55,48.92
Canada,2017,12,2017-12-01,37.0,1705.985,46427.85,588.633,17.62,87.47,41.41,564.909,1110.257,48.48,26.384,63.086,6.806,4.655,48.046,905.268,10.91,7.25,22,3.982,0.858,12292,0.15,0.1,9.37,51.25
Canada,2018,1,2018-01-01,37.0,1723.73,46455.57,581.371,17.24,90.48,42.81,512.505,1205.859,53.74,37.915,70.315,13.144,5.364,45.979,1125.338,17.51,7.21,18,4.23,0.801,13813,0.15,0.1,9.46,52.09
Canada,2018,2,2018-02-01,38.0,1708.163,45505.52,582.851,17.08,89.15,44.07,471.528,1104.137,54.28,40.185,69.611,12.435,5.027,42.244,1138.094,16.67,7.5,19,3.9,0.613,13522,0.14,0.1,10.0,50.66
Canada,2018,3,2018-03-01,37.0,1742.508,47294.96,582.276,17.38,88.05,43.02,611.389,1033.949,53.48,46.501,55.605,11.419,4.442,40.045,1119.926,17.32,7.16,19,4.566,0.931,13270,0.14,0.1,9.64,
Canada,2018,4,2018-04-01,37.0,1722.597,47075.79,581.972,17.49,85.07,44.21,484.576,861.779,54.06,45.979,38.57,7.275,4.043,31.808,1150.325,17.03,7.12,21,4.023,0.649,13450,0.14,0.09,9.63,47.32
Canada,2018,5,2018-05-01,37.0,1715.231,46820.36,581.77,17.47,89.53,41.8,454.985,766.113,52.08,42.961,27.391,7.056,3.285,31.113,1086.489,17.16,7.37,20,4.529,0.917,13603,0.15,0.12,9.88,47.64
Canada,2018,6,2018-06-01,37.0,1698.151,45799.78,582.299,17.28,91.57,40.92,575.202,677.876,52.5,41.336,20.869,6.047,2.919,26.929,1102.129,17.46,7.12,18,4.21,1.078,13554,0.14,0.1,9.0,47.16
Canada,2018,7,2018-07-01,37.0,1733.242,47092.92,582.261,17.4,85.26,42.08,657.414,691.263,52.75,39.165,19.092,5.971,2.995,27.777,1110.713,17.38,7.03,21,4.681,0.916,13317,0.14,0.11,9.85,50.42
Canada,2018,8,2018-08-01,37.0,1721.918,46326.11,583.366,17.26,85.61,42.43,668.163,772.089,53.74,41.043,23.943,6.269,3.509,29.682,1134.05,16.85,7.5,19,4.599,0.921,13196,0.14,0.13,9.66,49.98
Canada,2018,9,2018-09-01,37.0,1730.972,46457.09,582.372,17.19,84.57,39.86,743.033,866.521,54.02,39.305,34.696,8.623,4.049,32.726,1142.782,16.98,7.09,20,4.272,0.834,13569,0.13,0.11,9.4,48.61
Canada,2018,10,2018-10-01,37.0,1749.053,46949.58,582.627,17.2,89.75,42.55,500.826,954.108,52.75,38.272,45.723,8.18,4.333,37.196,1105.247,17.27,7.13,20,4.322,0.911,13518,0.14,0.1,9.32,51.09
Canada,2018,11,2018-11-01,36.0,1726.156,47707.04,581.132,17.67,91.52,41.71,602.949,1038.126,54.24,32.821,60.981,8.591,4.952,39.741,1130.567,18.09,7.07,19,4.498,0.78,13303,0.14,0.1,9.82,50.61
Canada,2018,12,2018-12-01,37.0,1745.763,47733.34,581.849,17.5,84.24,40.88,658.165,1136.01,51.67,29.104,69.23,7.502,4.935,45.304,1088.911,16.53,7.09,18,4.498,0.754,13482,0.14,0.1,9.74,49.25
Canada,2019,1,2019-01-01,37.0,1754.533,47188.48,575.611,17.03,,45.16,548.557,1229.1,59.17,42.706,78.135,14.631,6.124,42.31,1374.386,23.5,7.31,23,4.899,1.007,14968,0.13,0.11,9.7,50.56
Canada,2019,2,2019-02-01,37.0,1754.612,47085.66,575.756,17.0,86.45,45.21,481.753,1144.727,58.05,43.982,77.037,9.633,5.554,40.526,1354.265,23.66,7.22,21,5.252,1.017,15246,0.14,0.11,10.0,51.05
Canada,2019,3,2019-03-01,37.0,1756.92,47123.28,576.055,17.0,90.61,43.69,619.262,1046.929,59.13,51.278,61.512,10.221,5.026,35.318,1347.378,24.24,7.21,23,4.781,0.89,14957,0.14,0.11,9.56,53.81
Canada,2019,4,2019-04-01,38.0,1776.798,46692.01,576.312,16.66,88.37,43.24,431.375,887.921,59.91,53.295,44.443,9.296,4.439,29.854,1375.571,24.21,7.35,22,4.695,1.024,14606,0.13,0.1,9.88,51.22
Canada,2019,5,2019-05-01,37.0,1755.817,47687.1,576.411,17.22,85.65,43.38,580.176,796.27,60.46,52.338,31.847,9.98,4.091,26.161,1382.141,23.66,6.95,23,4.834,0.981,15224,0.13,0.1,9.61,53.02
Canada,2019,6,2019-06-01,37.0,1768.498,47165.01,576.318,16.91,86.18,42.71,382.81,711.876,59.87,49.472,25.281,6.478,3.497,24.068,1385.642,24.15,7.5,22,4.874,1.117,14930,0.13,0.1,9.94,54.75
